,Skip,Loss,train-acc,test-acc
128,27568.0,0.9769183691572398,71.035,90.45
129,28010.0,0.9802221850529313,70.986,90.34
130,28459.0,0.9378935297653079,71.95,89.95
131,28902.0,0.9454002286419272,71.73,89.73
132,29317.0,0.9493402734324337,71.45666666666666,89.72
133,29778.0,0.957834682174027,71.24249999999999,89.93
134,30219.0,0.9646900259166956,71.174,90.35
135,30698.0,0.904295123025775,73.14,89.7
136,31132.0,0.9087088770382107,72.86,90.25
137,31596.0,0.9156705539797744,72.57000000000001,89.88
138,32021.0,0.9289119201349094,72.3125,90.08
139,32463.0,0.9357494464345276,72.09400000000001,89.68
140,32929.0,0.869780677460134,73.81,90.34
141,33385.0,0.8842523784674704,73.48,90.17
142,33847.0,0.895953692364196,73.22,89.93
143,34301.0,0.9023994743702933,73.04,90.21
144,34751.0,0.9088189666859806,72.86399999999999,90.3
145,35240.0,0.8914176452979445,73.24000000000001,89.98
146,35706.0,0.8926869617328048,73.24000000000001,90.15
147,36157.0,0.8894685386195779,73.26666666666667,90.26
148,36625.0,0.891561895813793,73.22,90.29
149,37091.0,0.8933570588089526,73.172,90.29
150,37680.0,0.9653364957496524,71.38,89.29
151,37831.0,0.9329888355769217,72.355,90.72
152,37848.0,0.8828271603658795,73.85000000000001,91.33
153,37866.0,0.8480779418554157,74.9225,91.42
154,37891.0,0.8230640231251717,75.656,91.73
155,38476.0,0.6965984028168023,78.99000000000001,91.79
156,39087.0,0.6989761931560934,79.015,91.73
157,39688.0,0.6906071338864664,79.15333333333334,91.76
158,40298.0,0.6820698830345645,79.55,91.76
159,40892.0,0.6787019068576395,79.654,91.92
160,41502.0,0.6454863310866058,80.82000000000001,91.97
161,42103.0,0.6498475382383913,80.69,91.96
162,42722.0,0.6445355250177284,80.79333333333332,91.97
163,43336.0,0.6391110963728279,80.9825,92.12
164,43919.0,0.6389668554455041,80.982,92.38
165,44508.0,0.6224579183701425,81.28999999999999,92.15
166,45123.0,0.6174379408769309,81.64,92.11
167,45721.0,0.6223019296700756,81.58,92.29
168,46314.0,0.6227539975009858,81.56,92.24
169,46913.0,0.6237275977224112,81.708,92.23
170,47509.0,0.6045850375965237,81.74,92.4
171,48109.0,0.6053414977528155,81.93,92.36
172,48692.0,0.6070486325609187,81.86333333333333,92.2
173,49309.0,0.6034633959680795,81.9825,92.23
174,49901.0,0.6021449624635279,82.126,92.24
175,50523.0,0.5774411407709121,82.78,92.47
176,51134.0,0.5763657367546111,82.74000000000001,92.26
177,51722.0,0.582757711901019,82.70333333333333,92.25
178,52310.0,0.5870152277904562,82.58,92.31
179,52900.0,0.587135283587873,82.584,92.29
180,53506.0,0.5807136607728899,82.97,92.28
181,54108.0,0.5791267394330353,83.145,92.3
182,54691.0,0.5825292553901672,83.03333333333333,92.39
183,55267.0,0.5850493097444996,82.8625,92.47
184,55861.0,0.5836161062210798,82.842,92.42
185,56447.0,0.5591801156885922,83.49,92.42
186,57033.0,0.564475365549326,83.075,92.38
187,57603.0,0.5679003197265168,82.87,92.49
188,58199.0,0.5626545333769173,83.09,92.31
189,58787.0,0.5607345999121666,83.232,92.37
190,59363.0,0.5524228295236826,83.67999999999999,92.35
191,59943.0,0.5485712692458182,83.71,92.42
