,Skip,Loss,train-acc,test-acc
64,29782.0,0.40007409630808977,86.118,85.98
65,30470.0,0.39760790231171994,86.44,86.09
66,31151.0,0.3882102798600681,86.69,85.6
67,31828.0,0.3911658943404133,86.53,86.84
68,32508.0,0.3879010121473111,86.59,86.08
69,33201.0,0.3860693427860737,86.67399999999999,85.53
70,33917.0,0.35692813191190365,87.8,86.29
71,34611.0,0.36030468219937756,87.715,85.9
72,35318.0,0.3630510294487079,87.56666666666668,86.38
73,36027.0,0.36814580609835684,87.3125,85.64
74,36706.0,0.3690235147469677,87.332,87.1
75,37389.0,0.3424723493931815,88.03,87.01
76,38085.0,0.351092165779788,87.75500000000001,87.56
77,38794.0,0.3513950713040928,87.81666666666666,85.61
78,39504.0,0.3529136132667772,87.75,86.48
79,40231.0,0.35672951847054063,87.622,86.31
80,40957.0,0.34801656594127417,87.94,86.61
81,41688.0,0.34407610272150485,88.21,87.19
82,42422.0,0.3403316228305921,88.32333333333334,86.31
83,43145.0,0.3421684342864901,88.29,86.24
84,43870.0,0.344047304167971,88.22,86.89
85,44586.0,0.3158335311738774,89.48,87.72
86,45293.0,0.3264515752324369,88.79,87.22
87,46026.0,0.32501645033542687,88.91333333333333,87.38
88,46749.0,0.32809436571632977,88.7275,87.49
89,47472.0,0.33380585337216034,88.506,87.07
90,48193.0,0.3346138869896531,88.48,87.12
91,48924.0,0.32661941371299325,88.63,87.25
92,49654.0,0.3293572819024945,88.51,86.75
93,50404.0,0.3318568859973457,88.4375,87.05
94,51154.0,0.33311960614603014,88.46199999999999,87.31
95,51893.0,0.32036414933390917,89.64999999999999,87.4
96,52637.0,0.322243892729748,89.44,86.93
97,53369.0,0.3226124919389064,89.25999999999999,88.25
98,54126.0,0.3217397261846345,89.21249999999999,87.42
99,54874.0,0.3221688852585852,89.126,87.78
100,55709.0,0.3430538634569384,88.13,86.75
101,56538.0,0.34587826725211923,88.125,85.9
102,57354.0,0.3506202240668548,88.03999999999999,86.21
103,58144.0,0.3460010900868801,88.09,86.85
104,58923.0,0.3424686726544984,88.24600000000001,87.2
105,59833.0,0.3182343105636537,89.24,87.51
106,60743.0,0.3195360076529905,89.05999999999999,87.54
107,61648.0,0.3161105723346894,89.19666666666667,88.14
108,62552.0,0.310187956585316,89.42,88.41
109,63457.0,0.3082029143945314,89.538,88.33
110,64352.0,0.2810050777201541,90.56,88.46
111,65243.0,0.28231552412034944,90.53,88.57
112,66126.0,0.27938745507163304,90.61666666666667,88.6
113,67001.0,0.277306908325525,90.725,88.45
114,67867.0,0.27422339342106133,90.84,88.95
115,68727.0,0.25603824348561466,91.5,88.82
116,69584.0,0.2543812122498639,91.545,89.24
117,70446.0,0.2521313291378319,91.65666666666667,89.1
118,71300.0,0.25198137474420945,91.6725,88.79
119,72148.0,0.2499891759871505,91.744,89.48
120,72994.0,0.23509970390447416,92.39,89.43
121,73834.0,0.2353980745562585,92.375,89.73
122,74671.0,0.2331775932854507,92.44,89.73
123,75518.0,0.23159734723175643,92.5025,89.55
124,76353.0,0.23122107106815093,92.54,89.31
125,77182.0,0.23289855602942408,92.66,89.55
126,78031.0,0.22993724161665888,92.675,89.69
127,78881.0,0.22691720536211504,92.75666666666666,89.65
128,79723.0,0.224018061248702,92.9,89.85
129,80560.0,0.22353033409351483,92.88,89.79
130,81396.0,0.20865463476860896,93.38,89.62
131,82225.0,0.20813724787533283,93.38,89.95
132,83060.0,0.20906653078381593,93.22,89.95
133,83890.0,0.21162940690875984,93.1225,89.73
134,84725.0,0.2128690999583341,93.05799999999999,90.18
135,85571.0,0.20800241851340978,93.43,90.12
136,86408.0,0.2062812610436231,93.43,89.91
137,87229.0,0.20978234553989022,93.25,90.14
138,88052.0,0.20981185494572854,93.3025,90.17
139,88885.0,0.21010143109196797,93.254,90.1
140,89717.0,0.2050891925022006,93.39,90.29
141,90569.0,0.20345119015290403,93.365,90.17
142,91394.0,0.20264756925823166,93.41000000000001,90.14
143,92229.0,0.20219734901422634,93.43249999999999,90.18
144,93060.0,0.20338325093938037,93.426,90.24
145,93894.0,0.20149797212425619,93.7,90.46
146,94726.0,0.20276859901589342,93.445,90.29
147,95566.0,0.2012908086713093,93.54,90.24
148,96412.0,0.20038092632743065,93.56,90.33
149,97260.0,0.19835505914613605,93.65400000000001,90.3
