,Skip,Loss,train-acc,test-acc
81,49030.0,0.015238848086394682,99.7775,98.03
82,49763.0,0.015290326086106507,99.768,98.07000000000001
83,50488.0,0.01568092635606384,99.73666666666666,98.11999999999999
84,51241.0,0.013244147909816092,99.81,98.21
85,51991.0,0.012286973840769861,99.855,98.09
86,52727.0,0.01261023900952326,99.85333333333334,98.19
87,53446.0,0.012855395009695257,99.83999999999999,98.1
88,54176.0,0.013000553215306354,99.822,98.29
89,54903.0,0.013649927044735706,99.79,98.02
90,55688.0,0.011458234532041388,99.92,98.1
91,56429.0,0.011048841505222298,99.9,98.33
92,57170.0,0.011789113748096497,99.87333333333333,98.04
93,57902.0,0.012263858790329778,99.8475,98.09
94,58651.0,0.012286257907316758,99.83800000000001,98.11
95,59418.0,0.01201671874324711,99.84333333333333,98.2
96,60188.0,0.009692858697160772,99.85000000000001,98.28
97,60978.0,0.009664085674642593,99.86500000000001,98.02
98,61754.0,0.009790045442316113,99.87666666666667,98.21
99,62533.0,0.009415692345995921,99.8975,98.13
100,63308.0,0.009392631538189743,99.89,98.14
101,64068.0,0.00944414025522019,99.88666666666667,98.02
102,64874.0,0.007900918886631188,99.92,98.22
103,65643.0,0.008576756800892326,99.92,98.11
104,66411.0,0.008664528520302459,99.92999999999999,98.02
105,67175.0,0.00896445489382677,99.9075,98.11999999999999
106,67950.0,0.008993900998982462,99.9,98.19
107,68728.0,0.008879042010297022,99.895,98.1
108,69531.0,0.006697408389491102,99.96000000000001,98.2
109,70330.0,0.00676443071201129,99.95,98.17
110,71131.0,0.006718367443638271,99.94666666666666,98.00999999999999
111,71916.0,0.0068012230960093805,99.9425,98.2
112,72718.0,0.006879378180286585,99.938,98.18
113,73487.0,0.007110817135009635,99.93333333333332,98.1
114,74299.0,0.005564541695676326,99.98,98.22999999999999
115,75091.0,0.005715383820288252,99.965,98.15
116,75890.0,0.005721413834807284,99.97,98.22999999999999
117,76697.0,0.005814380540589184,99.96000000000001,98.21
118,77502.0,0.005805924841020908,99.96000000000001,98.33
119,78299.0,0.005914737650964838,99.955,98.24000000000001
